1.445378214120864868e-01 1.465076655149459839e-01 2.788670957088470459e-01 1.244131475687026978e-01 1.795302033424377441e-01 3.853564709424972534e-02 2.393364906311035156e-01 1.995412856340408325e-01 1.169102266430854797e-01 1.346633434295654297e-01 1.627358496189117432e-01 1.798029541969299316e-01 9.768637269735336304e-02 2.316784858703613281e-01 1.211453750729560852e-01 2.127659618854522705e-01 2.116564363241195679e-01 2.434782534837722778e-01 2.847896516323089600e-01 3.247232437133789062e-01 3.867187500000000000e-01 1.762452125549316406e-01 5.388349294662475586e-01 4.852941036224365234e-01 3.230240643024444580e-01 3.366666734218597412e-01 2.158730179071426392e-01 1.762820482254028320e-01 3.192182481288909912e-01 1.299019604921340942e-01 2.179836481809616089e-01 3.665594756603240967e-01 3.662420511245727539e-01 2.507645189762115479e-01 3.175182342529296875e-01 4.330985844135284424e-01 4.381443262100219727e-01 4.688995182514190674e-01 4.675925970077514648e-01 4.583333432674407959e-01 4.809523820877075195e-01 4.398148059844970703e-01 4.567307829856872559e-01 3.869565129280090332e-01 4.174312055110931396e-01 4.675925970077514648e-01 4.239631295204162598e-01 3.051470518112182617e-01 3.557312190532684326e-01 4.125560522079467773e-01 3.288888931274414062e-01 3.813953399658203125e-01 3.612334728240966797e-01 3.705357015132904053e-01 2.330097109079360962e-01 2.752293646335601807e-01 3.843283653259277344e-01 3.803418874740600586e-01 3.267716467380523682e-01 2.005076110363006592e-01 1.910994797945022583e-01 1.449275314807891846e-01 9.772727638483047485e-02 1.851179599761962891e-01 1.608775109052658081e-01 1.490467935800552368e-01 1.771523207426071167e-01 1.600985229015350342e-02 5.741626769304275513e-02 1.558139473199844360e-01 2.767175436019897461e-01 7.812500000000000000e-02 5.905349850654602051e-01 1.468446552753448486e-01 2.002989500761032104e-01 4.651567935943603516e-01 1.921259909868240356e-01 1.501766741275787354e-01 1.028192341327667236e-01 1.797520667314529419e-01 2.644787728786468506e-01 5.416666865348815918e-01 1.322081536054611206e-01 -4.959785565733909607e-02 -1.138107404112815857e-01 4.668049886822700500e-02 7.319391518831253052e-02 4.170615971088409424e-02 1.910480409860610962e-01 4.166666790843009949e-02 8.244111388921737671e-02 9.459459781646728516e-02 6.016408279538154602e-02 8.333333581686019897e-02 5.765595287084579468e-02 5.132905766367912292e-02 4.826958104968070984e-02 4.083484411239624023e-02 4.351687431335449219e-02 3.954305872321128845e-02 3.577661514282226562e-02 4.398563876748085022e-02 5.505415052175521851e-02 6.194690242409706116e-03 3.835616260766983032e-02 6.914434023201465607e-03 3.076923079788684845e-02 4.698672145605087280e-02 3.581526875495910645e-02 3.093721531331539154e-02 5.467196926474571228e-02
1.196428537368774414e-01 1.643835604190826416e-01 1.470588296651840210e-01 2.599580585956573486e-01 2.281105965375900269e-01 1.448692083358764648e-01 1.904761940240859985e-01 1.412556022405624390e-01 1.898395717144012451e-01 1.606765389442443848e-01 1.397058814764022827e-01 1.229314431548118591e-01 3.013245165348052979e-01 3.895705640316009521e-01 8.730158954858779907e-02 1.063218414783477783e-01 2.101449221372604370e-01 2.371428608894348145e-01 2.394821941852569580e-01 3.675496578216552734e-01 2.391304373741149902e-01 2.866449654102325439e-01 4.533333480358123779e-01 4.265402853488922119e-01 3.229166567325592041e-01 3.070175349712371826e-01 2.506666779518127441e-01 3.086053431034088135e-01 3.224637806415557861e-01 3.728070110082626343e-02 2.839879095554351807e-01 2.195608764886856079e-01 2.121807485818862915e-01 9.450171887874603271e-02 4.388714730739593506e-01 3.247232437133789062e-01 3.963133692741394043e-01 4.120171666145324707e-01 4.318181872367858887e-01 3.765690326690673828e-01 3.151260614395141602e-01 4.830918014049530029e-01 4.454976320266723633e-01 4.805825352668762207e-01 5.192307829856872559e-01 3.665338754653930664e-01 3.701067566871643066e-01 4.484126865863800049e-01 4.664031565189361572e-01 4.236641228199005127e-01 3.755102157592773438e-01 4.026548564434051514e-01 3.346938788890838623e-01 2.532051205635070801e-01 3.000000119209289551e-01 2.819672226905822754e-01 8.841463178396224976e-02 2.336182296276092529e-01 2.215384542942047119e-01 2.560553550720214844e-01 3.598819971084594727e-01 1.956087797880172729e-01 2.121807485818862915e-01 1.786339730024337769e-01 1.875000000000000000e-01 1.289134472608566284e-01 1.507064402103424072e-01 3.333333507180213928e-02 1.392215639352798462e-01 3.577817603945732117e-02 1.436781585216522217e-01 4.142538905143737793e-01 1.384425163269042969e-01 9.724047034978866577e-02 1.626865714788436890e-01 2.128325551748275757e-01 1.267828792333602905e-01 4.607045948505401611e-01 3.787878751754760742e-01 -3.484320640563964844e-01 6.291666626930236816e-01 -7.779578864574432373e-02 2.070116847753524780e-01 9.045226126909255981e-02 6.230529770255088806e-02 7.177497446537017822e-02 6.744604557752609253e-02 1.379647701978683472e-01 5.176767706871032715e-02 8.960177004337310791e-02 6.256517022848129272e-02 6.820461153984069824e-02 1.073394492268562317e-01 4.942630231380462646e-02 1.042281240224838257e-01 5.022421479225158691e-02 4.041353240609169006e-02 5.826906487345695496e-02 2.859545871615409851e-02 4.494382068514823914e-02 2.986348047852516174e-02 4.039497300982475281e-02 4.076087102293968201e-02 -3.404255257919430733e-03 3.487358335405588150e-03 3.869833052158355713e-02 3.727865964174270630e-02 5.603864789009094238e-02 2.262016944587230682e-02 3.272377327084541321e-02 2.301054634153842926e-02
5.122950673103332520e-02 1.207815259695053101e-01 1.514476686716079712e-01 2.396514117717742920e-01 8.695652335882186890e-02 1.544256061315536499e-01 9.153318405151367188e-02 1.960352361202239990e-01 1.673913002014160156e-01 1.607564985752105713e-01 1.189320385456085205e-01 1.715116351842880249e-01 1.645244210958480835e-01 3.004587292671203613e-01 2.515991330146789551e-01 1.686746925115585327e-01 2.295081913471221924e-01 2.480620145797729492e-01 2.105263173580169678e-01 2.222222238779067993e-01 2.344632744789123535e-01 2.962962985038757324e-01 2.322097420692443848e-01 4.527558982372283936e-01 3.816254436969757080e-01 3.125000000000000000e-01 1.567398160696029663e-01 2.136986255645751953e-01 2.436708807945251465e-01 1.707865148782730103e-01 1.035087704658508301e-01 2.215384542942047119e-01 2.732673287391662598e-01 2.844827473163604736e-01 5.304659605026245117e-01 4.514563083648681641e-01 4.772727191448211670e-01 4.342105388641357422e-01 4.572649598121643066e-01 3.345195651054382324e-01 4.243697524070739746e-01 4.302788972854614258e-01 3.425196707248687744e-01 3.420074284076690674e-01 3.942307829856872559e-01 2.356495410203933716e-01 4.863945543766021729e-01 3.258064389228820801e-01 2.968750000000000000e-01 2.446483224630355835e-01 3.791821599006652832e-01 3.794326186180114746e-01 3.838383853435516357e-01 3.818770349025726318e-01 4.290540516376495361e-01 3.020833432674407959e-01 5.063291192054748535e-01 3.059490025043487549e-01 2.462462484836578369e-01 2.085714340209960938e-01 1.052631586790084839e-01 1.521739065647125244e-01 1.496881544589996338e-01 1.785714328289031982e-01 1.587901711463928223e-01 4.179566726088523865e-02 1.663112938404083252e-01 -2.392344409599900246e-03 1.149584501981735229e-01 7.637906819581985474e-02 1.545319408178329468e-01 1.364221423864364624e-01 1.089238822460174561e-01 1.304964572191238403e-01 1.786703616380691528e-01 -3.003533557057380676e-02 3.059273399412631989e-02 4.627906978130340576e-01 2.495049536228179932e-01 -6.376811861991882324e-02 2.065217345952987671e-01 4.942747950553894043e-01 2.029459923505783081e-01 1.094295680522918701e-01 4.179728403687477112e-02 8.211144059896469116e-02 9.519230574369430542e-02 1.005347594618797302e-01 5.294117704033851624e-02 9.182530641555786133e-02 5.970149114727973938e-02 8.340727537870407104e-02 1.034172698855400085e-01 6.982543319463729858e-02 2.306273020803928375e-02 6.483126431703567505e-02 -2.636203775182366371e-03 3.654189035296440125e-02 6.195462495088577271e-02 2.566296048462390900e-02 3.075571171939373016e-02 1.928133144974708557e-02 -6.751054897904396057e-03 6.289308518171310425e-02 2.508650533854961395e-02 3.798586502671241760e-02 4.054053872823715210e-02 4.757462814450263977e-02 2.450518310070037842e-02 3.358925133943557739e-02 4.664723202586174011e-02
2.240740805864334106e-01 2.273901849985122681e-01 1.964735537767410278e-01 1.785714328289031982e-01 1.705989092588424683e-01 1.907356977462768555e-01 1.050505042076110840e-01 1.530172377824783325e-01 1.690476238727569580e-01 1.763224154710769653e-01 2.240896373987197876e-01 1.155913993716239929e-01 1.549636870622634888e-01 1.565995514392852783e-01 1.876675635576248169e-01 2.080378234386444092e-01 1.615201830863952637e-01 2.244389057159423828e-01 2.358722388744354248e-01 1.407185643911361694e-01 4.140350818634033203e-01 5.425100922584533691e-01 3.659305870532989502e-01 3.130081295967102051e-01 5.373831987380981445e-01 1.574585586786270142e-01 2.744063436985015869e-01 3.044692873954772949e-01 2.404692023992538452e-01 1.822784841060638428e-01 1.962421685457229614e-01 1.565557718276977539e-01 2.585858702659606934e-01 4.289855062961578369e-01 3.074324429035186768e-01 1.604010015726089478e-01 3.768656849861145020e-01 2.593750059604644775e-01 5.204461216926574707e-01 3.152174055576324463e-01 3.472668826580047607e-01 2.852564156055450439e-01 3.611111044883728027e-01 4.618055522441864014e-01 3.208191096782684326e-01 2.239263802766799927e-01 4.229075014591217041e-01 2.275000065565109253e-01 1.596958190202713013e-01 4.862745106220245361e-01 5.000000000000000000e-01 3.294117748737335205e-01 2.268656790256500244e-01 2.985074520111083984e-01 4.030303061008453369e-01 2.961275577545166016e-01 2.844311296939849854e-01 5.776699185371398926e-01 2.049180269241333008e-01 9.501187503337860107e-02 2.741935551166534424e-01 1.030150726437568665e-01 7.816091924905776978e-02 1.104972362518310547e-01 9.768211841583251953e-02 1.178203225135803223e-01 1.152141839265823364e-01 2.985553741455078125e-01 1.661676615476608276e-01 1.186206862330436707e-01 1.576642394065856934e-01 1.227830797433853149e-01 1.255006641149520874e-01 1.393442600965499878e-01 -9.942528605461120605e-01 1.453251987695693970e-01 3.684913218021392822e-01 2.010581940412521362e-01 4.461279511451721191e-01 4.474789798259735107e-01 -8.915094137191772461e-01 1.736111044883728027e-01 9.518348425626754761e-02 1.001064926385879517e-01 9.304703772068023682e-02 5.932203307747840881e-02 1.358851641416549683e-01 2.195985764265060425e-01 3.460620343685150146e-02 5.888650938868522644e-02 1.133919879794120789e-01 7.548845559358596802e-02 8.467400819063186646e-02 8.003300428390502930e-02 2.298850566148757935e-02 2.742073684930801392e-02 5.590622127056121826e-02 5.624999850988388062e-02 2.436901628971099854e-02 3.386960178613662720e-02 5.541125684976577759e-02 2.056555263698101044e-02 2.185314707458019257e-02 3.111495263874530792e-02 4.137323796749114990e-02 3.086419776082038879e-02 3.171806037425994873e-02 2.256317622959613800e-02 4.524033889174461365e-02 3.355079144239425659e-02 3.910068422555923462e-02
1.122244521975517273e-01 1.480075865983963013e-01 1.186736449599266052e-01 1.921487599611282349e-01 1.484918743371963501e-01 1.367713063955307007e-01 1.437908560037612915e-01 1.320293396711349487e-01 1.319444477558135986e-01 1.777777820825576782e-01 1.654135286808013916e-01 1.860465109348297119e-01 8.458646386861801147e-02 1.567164212465286255e-01 1.985815614461898804e-01 1.877828091382980347e-01 1.984924674034118652e-01 1.527446359395980835e-01 1.936274468898773193e-01 2.531645596027374268e-01 5.082873106002807617e-01 2.226277440786361694e-01 4.593639671802520752e-01 4.210526347160339355e-01 5.240384340286254883e-01 4.646017551422119141e-01 4.428044259548187256e-01 1.333333402872085571e-01 2.512437701225280762e-01 1.607564985752105713e-01 1.940594017505645752e-01 1.483679562807083130e-01 3.952941298484802246e-01 4.439655244350433350e-01 6.027397140860557556e-02 2.264574021100997925e-01 3.540146052837371826e-01 3.281733691692352295e-01 3.467153310775756836e-01 3.427419364452362061e-01 3.722397387027740479e-01 3.589743673801422119e-01 4.115044176578521729e-01 3.717948794364929199e-01 4.365671575069427490e-01 3.048327267169952393e-01 3.682008385658264160e-01 3.914893567562103271e-01 3.201438784599304199e-01 3.564814925193786621e-01 2.840000092983245850e-01 2.200647294521331787e-01 3.695652186870574951e-01 2.604790329933166504e-01 4.161290228366851807e-01 1.882716119289398193e-01 2.172774821519851685e-01 2.374301701784133911e-01 2.591241002082824707e-01 4.142857193946838379e-01 5.867970734834671021e-02 1.666666716337203979e-01 1.852631568908691406e-01 1.546961367130279541e-01 1.267409473657608032e-01 -4.601227119565010071e-03 7.172413915395736694e-02 1.948249638080596924e-01 1.434599161148071289e-01 9.888579696416854858e-02 1.741654574871063232e-01 1.062417030334472656e-01 1.537467688322067261e-01 9.964788556098937988e-01 -4.560278058052062988e-01 -4.213341772556304932e-01 -4.564087688922882080e-01 -5.813699960708618164e-01 1.163310930132865906e-02 -2.233754545450210571e-01 6.838709712028503418e-01 -1.715399622917175293e-01 9.405940771102905273e-02 1.678129285573959351e-01 5.753137916326522827e-02 7.623762637376785278e-02 3.217158094048500061e-02 2.007623910903930664e-01 4.123711213469505310e-02 9.771987050771713257e-02 1.152304634451866150e-01 8.935017883777618408e-02 1.018437221646308899e-01 7.833732664585113525e-02 2.686308510601520538e-02 2.208480611443519592e-02 5.898123234510421753e-02 4.619565233588218689e-02 4.640980809926986694e-02 2.258905209600925446e-02 2.961082942783832550e-02 3.574468195438385010e-02 4.081632569432258606e-02 3.388278558850288391e-02 2.107925713062286377e-02 3.267411887645721436e-02 2.445652149617671967e-02 4.678899049758911133e-02 3.180542588233947754e-02 3.793774172663688660e-02 2.961500547826290131e-02
8.431702852249145508e-02 1.377550959587097168e-01 2.439516186714172363e-01 1.287878751754760742e-01 1.026694029569625854e-01 1.757990866899490356e-01 1.596452295780181885e-01 1.419354826211929321e-01 1.794258356094360352e-01 1.908602118492126465e-01 1.662468463182449341e-01 2.283950597047805786e-01 1.419624239206314087e-01 2.184154242277145386e-01 1.969026476144790649e-01 1.702586263418197632e-01 1.666666716337203979e-01 2.128205150365829468e-01 1.958456933498382568e-01 4.509090781211853027e-01 3.807692229747772217e-01 2.387640476226806641e-01 3.081967234611511230e-01 4.206008613109588623e-01 4.602510333061218262e-01 5.345622301101684570e-01 5.223214030265808105e-01 1.937046051025390625e-01 1.639676094055175781e-01 1.700000017881393433e-01 1.004862263798713684e-01 2.589927911758422852e-01 4.128113985061645508e-01 1.292775720357894897e-01 1.012931019067764282e-01 2.712264060974121094e-01 1.510989069938659668e-01 2.666666805744171143e-01 3.322784900665283203e-01 3.506097495555877686e-01 3.713235259056091309e-01 3.778626024723052979e-01 3.933054506778717041e-01 3.750000000000000000e-01 2.393822371959686279e-01 1.697416901588439941e-01 3.531745970249176025e-01 2.737642526626586914e-01 1.904761940240859985e-01 3.544776141643524170e-01 3.411371111869812012e-01 3.015384674072265625e-01 2.279202342033386230e-01 3.202099800109863281e-01 2.387267947196960449e-01 2.082324475049972534e-01 3.397260308265686035e-01 1.458333283662796021e-01 9.893047809600830078e-02 -5.540166050195693970e-02 1.199143454432487488e-01 9.310986846685409546e-02 9.866220504045486450e-02 3.076923191547393799e-01 1.438953429460525513e-01 8.240887522697448730e-02 7.660166919231414795e-02 1.138328537344932556e-01 1.328767091035842896e-01 1.248374506831169128e-01 1.394700109958648682e-01 1.245033144950866699e-01 4.551920294761657715e-02 -5.284780859947204590e-01 -5.482866168022155762e-01 -4.715268313884735107e-01 -4.835616350173950195e-01 -4.947158098220825195e-01 -5.634503960609436035e-01 -5.340689420700073242e-01 5.304592251777648926e-01 1.392785608768463135e-01 2.667785286903381348e-01 5.338541790843009949e-02 5.520833283662796021e-02 8.062930405139923096e-02 8.125577121973037720e-02 1.853188872337341309e-01 6.011560559272766113e-02 8.633093535900115967e-02 7.396449893712997437e-02 6.924460083246231079e-02 7.461406290531158447e-02 8.299430459737777710e-02 2.566371671855449677e-02 4.065743833780288696e-02 2.500000037252902985e-02 3.156996518373489380e-02 3.073089756071567535e-02 2.157676406204700470e-02 1.347935944795608521e-02 4.382120817899703979e-02 1.791808940470218658e-02 4.025044664740562439e-02 2.500000037252902985e-02 3.649000823497772217e-02 3.753351047635078430e-02 1.327433623373508453e-02 5.576559528708457947e-02 3.750000149011611938e-02 3.160919621586799622e-02
1.086587458848953247e-01 1.412872821092605591e-01 1.507128328084945679e-01 1.684665232896804810e-01 1.281553357839584351e-01 1.448412686586380005e-01 1.743295043706893921e-01 1.768867969512939453e-01 1.128668189048767090e-01 1.470588296651840210e-01 1.957547217607498169e-01 1.140776723623275757e-01 1.217038556933403015e-01 1.008583679795265198e-01 1.474359035491943359e-01 5.307262390851974487e-02 1.260273903608322144e-01 2.823529392480850220e-02 1.763005852699279785e-01 2.796052694320678711e-01 4.428571462631225586e-01 4.687500000000000000e-01 3.796992599964141846e-01 5.141509175300598145e-01 5.781990289688110352e-01 5.488371849060058594e-01 5.388127565383911133e-01 5.550661087036132812e-01 3.988919556140899658e-01 2.838709652423858643e-01 3.177257627248764038e-02 3.216911852359771729e-01 5.297029614448547363e-01 1.057934537529945374e-01 3.025751113891601562e-01 3.587223589420318604e-01 2.225274741649627686e-01 3.364197611808776855e-01 3.571428656578063965e-01 5.150214433670043945e-01 3.809523880481719971e-01 3.190789520740509033e-01 2.791666686534881592e-01 3.774193525314331055e-01 3.174603283405303955e-01 3.219316005706787109e-01 2.860824763774871826e-01 2.067415714263916016e-01 2.199074029922485352e-01 1.855345964431762695e-01 1.830601096153259277e-01 1.666666716337203979e-01 1.925287395715713501e-01 1.993957757949829102e-01 1.372912824153900146e-01 3.612716794013977051e-01 2.386934608221054077e-01 2.031250000000000000e-01 1.984127014875411987e-01 1.687500029802322388e-01 1.501014232635498047e-01 2.717622220516204834e-01 1.085409224033355713e-01 1.841216236352920532e-01 1.578171104192733765e-01 1.507936567068099976e-01 1.493150740861892700e-01 7.866868376731872559e-02 1.806358397006988525e-01 6.732118129730224609e-02 1.731517463922500610e-01 1.496774256229400635e-01 3.335625827312469482e-01 -3.991904258728027344e-01 -4.782762229442596436e-01 -4.944341480731964111e-01 -4.882144927978515625e-01 -5.229331254959106445e-01 -5.189546346664428711e-01 -5.084607005119323730e-01 5.148005113005638123e-02 1.951219439506530762e-01 4.653465375304222107e-02 1.049222797155380249e-01 1.995798386633396149e-02 8.444023132324218750e-02 5.008488893508911133e-02 1.640271544456481934e-01 1.114790290594100952e-01 9.797979891300201416e-02 7.804878056049346924e-02 5.822550877928733826e-02 5.056669563055038452e-02 3.830806165933609009e-02 6.728343199938535690e-03 8.149959146976470947e-03 2.987551875412464142e-02 3.201970458030700684e-02 2.753036469221115112e-02 1.349206361919641495e-02 1.912350580096244812e-02 2.883031219244003296e-02 5.684754624962806702e-02 2.136752195656299591e-02 3.211805596947669983e-02 2.526132389903068542e-02 2.918455004692077637e-02 5.651777610182762146e-02 2.880288101732730865e-02 4.739336669445037842e-02 2.362949028611183167e-02
7.507987320423126221e-02 1.082910299301147461e-01 1.718464344739913940e-01 1.270161271095275879e-01 1.161524504423141479e-01 1.391129046678543091e-01 1.194332018494606018e-01 1.252609640359878540e-01 1.748400926589965820e-01 3.065693378448486328e-01 1.643518507480621338e-01 1.536885201930999756e-01 1.518438160419464111e-01 2.004608362913131714e-01 1.929347813129425049e-01 2.152974456548690796e-01 3.991596698760986328e-01 4.639639556407928467e-01 1.876675635576248169e-01 2.081081122159957886e-01 2.591241002082824707e-01 4.602510333061218262e-01 4.605263173580169678e-01 5.286343693733215332e-01 4.977375566959381104e-01 5.437787771224975586e-01 5.528846383094787598e-01 4.757709205150604248e-01 5.418719053268432617e-01 5.511111021041870117e-01 1.878089010715484619e-01 3.078358173370361328e-01 1.839762628078460693e-01 3.555555641651153564e-01 5.259067416191101074e-01 2.248677313327789307e-01 3.063380420207977295e-01 4.780876636505126953e-01 3.934426307678222656e-01 4.664031565189361572e-01 3.234042525291442871e-01 4.280303120613098145e-01 3.639053106307983398e-01 5.021929740905761719e-01 3.205128312110900879e-01 3.971962630748748779e-01 4.103392660617828369e-01 2.450450509786605835e-01 2.819956541061401367e-01 2.512437701225280762e-01 2.337962985038757324e-01 1.941964328289031982e-01 1.849315017461776733e-01 1.136363670229911804e-01 1.174168288707733154e-01 3.463114798069000244e-01 1.445783078670501709e-01 2.080378234386444092e-01 1.886363625526428223e-01 8.997955173254013062e-02 8.545454591512680054e-02 1.151999980211257935e-01 1.371527761220932007e-01 1.754385977983474731e-01 1.740088164806365967e-01 3.652967885136604309e-02 1.276595741510391235e-01 1.194486990571022034e-01 1.071932315826416016e-01 -9.751772880554199219e-02 9.983844757080078125e-01 3.955579102039337158e-01 -4.431596100330352783e-01 -5.257560610771179199e-01 -4.446558952331542969e-01 -4.933055639266967773e-01 -4.904516637325286865e-01 -4.936817884445190430e-01 -4.863846898078918457e-01 -5.403183102607727051e-01 9.988179802894592285e-01 1.131447553634643555e-01 1.638349443674087524e-01 5.194805189967155457e-02 7.376185804605484009e-02 4.605263099074363708e-02 6.060606241226196289e-02 7.430730760097503662e-02 1.076086983084678650e-01 9.468598663806915283e-02 8.130080997943878174e-02 7.038626819849014282e-02 7.388748973608016968e-02 8.982511609792709351e-02 3.688853234052658081e-02 4.119547829031944275e-02 3.775167837738990784e-02 4.156674817204475403e-02 3.341288864612579346e-02 3.876582160592079163e-02 3.737541660666465759e-02 2.900886349380016327e-02 2.831715159118175507e-02 3.486394509673118591e-02 1.438240241259336472e-02 2.737382426857948303e-02 2.125850319862365723e-02 6.388642638921737671e-02 2.529358677566051483e-02 2.336028777062892914e-02 3.890362381935119629e-02
1.395759731531143188e-01 1.452205926179885864e-01 1.120689660310745239e-01 8.780487626791000366e-02 9.142857044935226440e-02 1.386718750000000000e-01 1.541582196950912476e-01 2.207505553960800171e-01 1.598062962293624878e-01 1.838074326515197754e-01 5.913978442549705505e-02 1.393596976995468140e-01 2.199592739343643188e-01 1.919831186532974243e-01 1.183932349085807800e-01 1.703539788722991943e-01 1.598062962293624878e-01 3.116883039474487305e-01 1.521739065647125244e-01 1.935483813285827637e-01 3.745020031929016113e-01 3.016393482685089111e-01 3.347639441490173340e-01 4.096385538578033447e-01 5.485436916351318359e-01 5.366972684860229492e-01 5.270270109176635742e-01 4.952830076217651367e-01 5.517241358757019043e-01 5.226130485534667969e-01 5.388127565383911133e-01 5.046296119689941406e-01 4.894514679908752441e-01 4.238095283508300781e-01 3.946188390254974365e-01 4.166666567325592041e-01 2.991071343421936035e-01 4.075829386711120605e-01 4.055117964744567871e-01 3.211920559406280518e-01 4.494047760963439941e-01 3.947368562221527100e-01 4.044943749904632568e-01 3.354430496692657471e-01 9.964912533760070801e-01 9.982788562774658203e-01 9.976246953010559082e-01 -4.012345522642135620e-02 2.875264286994934082e-01 2.599999904632568359e-01 2.132075428962707520e-01 2.456813752651214600e-01 1.964636594057083130e-01 1.927480846643447876e-01 3.750000000000000000e-01 3.021978139877319336e-01 2.125813513994216919e-01 2.086167782545089722e-01 1.637554615736007690e-01 1.503131538629531860e-01 9.850107133388519287e-02 1.261980831623077393e-01 2.405857741832733154e-01 2.440758347511291504e-01 2.120743095874786377e-01 1.153212487697601318e-01 1.286127120256423950e-01 1.744360923767089844e-01 -1.441281139850616455e-01 -5.346434712409973145e-01 -4.619026184082031250e-01 -5.496627688407897949e-01 -5.701174736022949219e-01 -4.908660352230072021e-01 -4.650783240795135498e-01 -5.065543055534362793e-01 -5.065515041351318359e-01 -5.045898556709289551e-01 -4.822896122932434082e-01 -4.317209720611572266e-01 9.552238583564758301e-01 1.666666753590106964e-02 2.087912149727344513e-02 1.109936609864234924e-01 4.656084626913070679e-02 7.870370149612426758e-02 5.381166003644466400e-03 1.095176041126251221e-01 1.133056133985519409e-01 6.624319404363632202e-02 8.922261744737625122e-02 7.269653677940368652e-02 7.303370535373687744e-02 8.123028278350830078e-02 7.395751029253005981e-02 2.339181303977966309e-02 6.239600479602813721e-02 3.865131735801696777e-02 3.434504941105842590e-02 5.267423018813133240e-02 3.718354552984237671e-02 1.355661917477846146e-02 8.785942569375038147e-03 4.264213889837265015e-02 6.415396928787231445e-03 4.098360426723957062e-03 3.211805596947669983e-02 1.445578224956989288e-02 3.706972673535346985e-02 6.150978431105613708e-02 2.909796312451362610e-02
1.088560894131660461e-01 1.216457933187484741e-01 8.888889104127883911e-02 1.085814386606216431e-01 1.035156250000000000e-01 1.221995949745178223e-01 1.431297659873962402e-01 2.461538463830947876e-01 8.857809007167816162e-02 2.355140149593353271e-01 1.805225610733032227e-01 1.810865253210067749e-01 1.365740746259689331e-01 1.654846370220184326e-01 2.004608362913131714e-01 1.986143141984939575e-01 1.147859916090965271e-01 1.145454570651054382e-01 8.301158249378204346e-02 1.771300435066223145e-01 4.357798099517822266e-01 3.537906110286712646e-01 3.434782624244689941e-01 4.714285731315612793e-01 4.768518507480621338e-01 4.848484992980957031e-01 4.933920800685882568e-01 4.954545497894287109e-01 4.976076483726501465e-01 5.202020406723022461e-01 2.343750000000000000e-01 4.429824650287628174e-01 2.118055522441864014e-01 4.576922953128814697e-01 4.454976320266723633e-01 3.982684016227722168e-01 3.598484992980957031e-01 3.135888576507568359e-01 3.184523880481719971e-01 3.495145738124847412e-01 4.534412920475006104e-01 -7.065750658512115479e-02 -5.849230885505676270e-01 -5.900032520294189453e-01 -2.727494537830352783e-01 -4.273910820484161377e-01 -3.846356868743896484e-01 -4.484764635562896729e-01 -5.108313560485839844e-01 2.956259548664093018e-01 9.968749880790710449e-01 8.613445609807968140e-02 2.959889471530914307e-01 4.216634333133697510e-01 9.430894255638122559e-02 4.621212184429168701e-01 6.097561120986938477e-02 2.494331002235412598e-01 1.124401912093162537e-01 2.471590936183929443e-01 1.701754331588745117e-01 1.335806995630264282e-01 1.887477338314056396e-01 1.916666626930236816e-01 1.109243705868721008e-01 2.258592396974563599e-01 6.250000000000000000e-01 9.961685538291931152e-01 6.974716484546661377e-02 -2.467506825923919678e-01 -5.511733889579772949e-01 -5.414072275161743164e-01 -5.650513768196105957e-01 -4.920265674591064453e-01 -4.956199526786804199e-01 -4.729861021041870117e-01 -4.774865508079528809e-01 -4.559426307678222656e-01 -4.606845378875732422e-01 -5.025109648704528809e-01 8.202357292175292969e-01 4.198895022273063660e-02 6.129032373428344727e-02 8.494623750448226929e-02 6.508264690637588501e-02 9.189723432064056396e-02 3.613281250000000000e-02 1.168996170163154602e-01 1.031249985098838806e-01 9.649952501058578491e-02 7.809694856405258179e-02 8.355091512203216553e-02 7.171963900327682495e-02 6.691729277372360229e-02 4.889228567481040955e-02 3.899268805980682373e-02 1.110230013728141785e-02 2.679274976253509521e-02 2.841357514262199402e-02 2.338269725441932678e-02 3.052208758890628815e-02 3.233438357710838318e-02 2.827965468168258667e-02 2.953240275382995605e-02 4.911092296242713928e-02 5.350877344608306885e-02 5.912162363529205322e-03 5.210237577557563782e-02 3.805899247527122498e-02 3.228782117366790771e-02 6.310679763555526733e-02
