9.426772594451904297e-01 8.113148808479309082e-01 6.245536804199218750e-01 4.077366590499877930e-01 4.214771986007690430e-01 6.315609812736511230e-01 9.049459099769592285e-01 8.927505016326904297e-01 8.728471994400024414e-01 8.158326745033264160e-01 8.152917623519897461e-01 7.721335291862487793e-01 8.003214001655578613e-01 8.490195870399475098e-01 8.519434332847595215e-01 8.069152832031250000e-01 8.510638475418090820e-01 7.978013157844543457e-01 8.384262919425964355e-01 8.098591566085815430e-01 8.184414505958557129e-01 8.349514603614807129e-01 8.291571736335754395e-01 7.988412976264953613e-01 8.933115601539611816e-01 8.835737109184265137e-01 7.071217894554138184e-01 8.023968935012817383e-01 8.801068067550659180e-01 8.142423629760742188e-01 7.334113717079162598e-01 8.069374561309814453e-01 8.434617519378662109e-01 7.987654209136962891e-01 6.514476537704467773e-01 7.762557268142700195e-01 8.640502095222473145e-01 8.156250119209289551e-01 8.238095045089721680e-01 8.776013851165771484e-01 8.618357777595520020e-01 8.664327859878540039e-01 8.760101199150085449e-01 8.501831293106079102e-01 7.737036943435668945e-01 8.521582484245300293e-01 7.971303462982177734e-01 8.611375689506530762e-01 8.745448589324951172e-01 8.626354336738586426e-01 8.419207930564880371e-01 8.741328120231628418e-01 8.753993511199951172e-01 8.904343843460083008e-01 8.064185976982116699e-01 8.396115303039550781e-01 8.797709941864013672e-01 8.097002506256103516e-01 8.278719186782836914e-01 8.683551549911499023e-01 8.304116129875183105e-01 8.573858737945556641e-01 8.500385284423828125e-01 8.909970521926879883e-01 8.922413587570190430e-01 8.830943107604980469e-01 8.427312970161437988e-01 9.130305051803588867e-01 8.570811748504638672e-01 8.790262341499328613e-01 8.659754395484924316e-01 8.663347363471984863e-01
9.151456952095031738e-01 8.537766337394714355e-01 7.261306643486022949e-01 7.915734648704528809e-01 8.708558082580566406e-01 6.382904648780822754e-01 8.567464351654052734e-01 8.821356892585754395e-01 8.797835111618041992e-01 8.912894129753112793e-01 8.942658305168151855e-01 8.942074179649353027e-01 8.763968944549560547e-01 8.587314486503601074e-01 8.581806421279907227e-01 8.321554660797119141e-01 8.323593735694885254e-01 8.341288566589355469e-01 8.160589933395385742e-01 8.432349562644958496e-01 8.144373893737792969e-01 7.740054726600646973e-01 7.144285440444946289e-01 5.141193866729736328e-01 8.669415116310119629e-01 8.762847185134887695e-01 8.522190451622009277e-01 7.400969862937927246e-01 6.784840822219848633e-01 6.273270249366760254e-01 8.330527544021606445e-01 6.891415119171142578e-01 8.501450419425964355e-01 8.657625317573547363e-01 5.447805523872375488e-01 6.846885681152343750e-01 8.250739574432373047e-01 8.540453314781188965e-01 8.449508547782897949e-01 8.700166344642639160e-01 8.809863924980163574e-01 8.634103536605834961e-01 8.411847949028015137e-01 8.822163343429565430e-01 8.334591984748840332e-01 8.402062058448791504e-01 7.844378352165222168e-01 7.990884780883789062e-01 8.051992058753967285e-01 8.702075481414794922e-01 8.739522695541381836e-01 8.686804175376892090e-01 8.864457607269287109e-01 8.583747744560241699e-01 8.260059356689453125e-01 8.650951385498046875e-01 8.697640895843505859e-01 8.633021116256713867e-01 8.586956262588500977e-01 9.000496268272399902e-01 8.277909755706787109e-01 8.863517045974731445e-01 8.504354357719421387e-01 8.025511503219604492e-01 8.721624612808227539e-01 8.782362341880798340e-01 8.651838302612304688e-01 8.535497188568115234e-01 8.603314161300659180e-01 8.930459618568420410e-01 8.555089831352233887e-01 8.404093980789184570e-01
8.169110417366027832e-01 8.082532882690429688e-01 8.671904206275939941e-01 8.199911713600158691e-01 8.282026052474975586e-01 8.772236704826354980e-01 8.315295577049255371e-01 7.800158262252807617e-01 8.822882175445556641e-01 8.101220130920410156e-01 8.397226929664611816e-01 8.120777010917663574e-01 8.191078305244445801e-01 8.703576326370239258e-01 8.176816105842590332e-01 8.557268977165222168e-01 8.893513679504394531e-01 8.520937561988830566e-01 8.496965169906616211e-01 8.650557398796081543e-01 8.617734909057617188e-01 8.359120488166809082e-01 7.304170727729797363e-01 8.026607632637023926e-01 8.368005752563476562e-01 8.745114803314208984e-01 8.321705460548400879e-01 7.786985635757446289e-01 7.360248565673828125e-01 7.681612968444824219e-01 6.813123822212219238e-01 7.031606435775756836e-01 7.839630842208862305e-01 6.933830380439758301e-01 7.218934893608093262e-01 7.638560533523559570e-01 7.669172883033752441e-01 8.169723153114318848e-01 8.144918084144592285e-01 8.307513594627380371e-01 8.682421445846557617e-01 8.678991794586181641e-01 8.632564544677734375e-01 8.808349967002868652e-01 7.967081665992736816e-01 7.405511736869812012e-01 8.271144032478332520e-01 8.145580291748046875e-01 8.779727220535278320e-01 8.481513857841491699e-01 8.771573901176452637e-01 8.752036690711975098e-01 7.707554101943969727e-01 8.940176963806152344e-01 8.239617943763732910e-01 8.233280777931213379e-01 8.859111666679382324e-01 8.841670751571655273e-01 8.870610594749450684e-01 8.758992552757263184e-01 8.740350604057312012e-01 8.990825414657592773e-01 7.527506351470947266e-01 8.237817883491516113e-01 8.348161578178405762e-01 8.848257064819335938e-01 8.467674255371093750e-01 8.822861313819885254e-01 8.129009008407592773e-01 8.413369059562683105e-01 8.608732819557189941e-01 8.059310913085937500e-01
8.877473473548889160e-01 8.256579041481018066e-01 8.256558179855346680e-01 8.886762261390686035e-01 8.728965520858764648e-01 7.879348397254943848e-01 8.168916702270507812e-01 8.913817405700683594e-01 8.841739296913146973e-01 8.357664346694946289e-01 8.584371209144592285e-01 8.751682639122009277e-01 8.492813110351562500e-01 8.606164455413818359e-01 8.230793476104736328e-01 8.791881203651428223e-01 8.585429787635803223e-01 8.056746721267700195e-01 8.580622076988220215e-01 8.263967037200927734e-01 8.292301893234252930e-01 7.856019139289855957e-01 7.552906274795532227e-01 8.272522091865539551e-01 7.741203308105468750e-01 8.987213969230651855e-01 8.930348157882690430e-01 8.143858313560485840e-01 8.297796845436096191e-01 7.961891889572143555e-01 7.971962690353393555e-01 7.422517538070678711e-01 6.661069393157958984e-01 8.070772290229797363e-01 8.138642907142639160e-01 7.280519604682922363e-01 7.825693488121032715e-01 8.512324094772338867e-01 7.910031676292419434e-01 8.771559596061706543e-01 8.509933948516845703e-01 8.463549017906188965e-01 8.437611460685729980e-01 8.777872920036315918e-01 8.327479958534240723e-01 8.588278889656066895e-01 8.620339035987854004e-01 8.207639455795288086e-01 8.901836276054382324e-01 8.761621713638305664e-01 8.631659746170043945e-01 8.519417643547058105e-01 8.406466245651245117e-01 8.690076470375061035e-01 8.530674576759338379e-01 8.458741307258605957e-01 8.937593102455139160e-01 8.684136271476745605e-01 8.286661505699157715e-01 8.829753398895263672e-01 8.606587052345275879e-01 8.458677530288696289e-01 8.709242939949035645e-01 8.006314039230346680e-01 7.869496941566467285e-01 8.371059298515319824e-01 8.635160923004150391e-01 8.635824322700500488e-01 8.722179532051086426e-01 8.552981615066528320e-01 7.931788563728332520e-01 8.441048264503479004e-01
7.359307408332824707e-01 5.060975551605224609e-01 7.757186293601989746e-01 7.443290948867797852e-01 7.885186672210693359e-01 8.158422708511352539e-01 6.540861129760742188e-01 7.677778005599975586e-01 8.662246465682983398e-01 8.753778934478759766e-01 8.324080705642700195e-01 7.974565625190734863e-01 8.487903475761413574e-01 8.459480404853820801e-01 8.787989616394042969e-01 7.799254059791564941e-01 8.294640183448791504e-01 8.537146449089050293e-01 8.643842935562133789e-01 8.685618042945861816e-01 8.442588448524475098e-01 8.642801046371459961e-01 8.527833819389343262e-01 8.270517587661743164e-01 8.316326737403869629e-01 8.672849535942077637e-01 8.988291621208190918e-01 8.017907738685607910e-01 7.627067565917968750e-01 7.911540865898132324e-01 7.073756456375122070e-01 7.837387323379516602e-01 7.939603924751281738e-01 7.518689036369323730e-01 7.956472635269165039e-01 7.521489858627319336e-01 7.245053052902221680e-01 8.389698863029479980e-01 8.400464653968811035e-01 8.617066144943237305e-01 8.639736175537109375e-01 8.626760840415954590e-01 8.511102795600891113e-01 8.406466245651245117e-01 8.100088834762573242e-01 8.324894309043884277e-01 8.497008085250854492e-01 8.790646791458129883e-01 7.776702046394348145e-01 8.580524325370788574e-01 8.537117838859558105e-01 8.712951540946960449e-01 8.638117313385009766e-01 9.104602336883544922e-01 8.471869230270385742e-01 9.015190005302429199e-01 7.831647992134094238e-01 8.608024716377258301e-01 8.798031806945800781e-01 9.033155441284179688e-01 8.645104765892028809e-01 8.853615522384643555e-01 8.700111508369445801e-01 8.352910876274108887e-01 8.489893078804016113e-01 8.829715251922607422e-01 8.725082874298095703e-01 8.449848294258117676e-01 8.741344213485717773e-01 8.309682607650756836e-01 7.973030209541320801e-01 7.250625491142272949e-01
8.814215064048767090e-01 8.751526474952697754e-01 7.329407930374145508e-01 8.281010985374450684e-01 5.462592840194702148e-01 7.435309290885925293e-01 9.066185951232910156e-01 8.151745200157165527e-01 8.489472270011901855e-01 7.974816560745239258e-01 7.282923460006713867e-01 7.246854305267333984e-01 7.909091114997863770e-01 8.669645786285400391e-01 8.618369102478027344e-01 8.686158657073974609e-01 7.394039630889892578e-01 8.268938064575195312e-01 8.591104745864868164e-01 8.403851985931396484e-01 8.682534098625183105e-01 8.632812500000000000e-01 8.478927016258239746e-01 6.912967562675476074e-01 7.982683777809143066e-01 8.768733739852905273e-01 9.288506507873535156e-01 7.654462456703186035e-01 8.178060650825500488e-01 8.051907420158386230e-01 7.872648239135742188e-01 8.067784905433654785e-01 8.462643623352050781e-01 8.205871582031250000e-01 8.376623392105102539e-01 6.444246768951416016e-01 7.116357684135437012e-01 7.657247185707092285e-01 8.235056400299072266e-01 8.586433529853820801e-01 8.482654690742492676e-01 8.553730249404907227e-01 8.643773794174194336e-01 8.615205287933349609e-01 8.698438405990600586e-01 8.750480413436889648e-01 8.713212013244628906e-01 8.572727441787719727e-01 8.617275357246398926e-01 8.430537581443786621e-01 8.676975965499877930e-01 8.743233084678649902e-01 8.612260222434997559e-01 8.855594396591186523e-01 7.813277840614318848e-01 8.883467316627502441e-01 7.065430879592895508e-01 8.863226175308227539e-01 8.656513094902038574e-01 8.922885656356811523e-01 8.914215564727783203e-01 8.267577290534973145e-01 8.921733498573303223e-01 8.685457706451416016e-01 8.336392641067504883e-01 9.184848666191101074e-01 8.672040700912475586e-01 8.808923959732055664e-01 8.532012701034545898e-01 8.745082616806030273e-01 8.706052899360656738e-01 8.297623395919799805e-01
9.006557464599609375e-01 8.840330243110656738e-01 8.839794993400573730e-01 8.194932937622070312e-01 6.346039175987243652e-01 9.107086062431335449e-01 8.510895967483520508e-01 8.565720915794372559e-01 8.200153112411499023e-01 7.751859426498413086e-01 6.855325102806091309e-01 7.732451558113098145e-01 7.626603841781616211e-01 8.159387111663818359e-01 8.671901822090148926e-01 8.339311480522155762e-01 8.292003273963928223e-01 8.379501104354858398e-01 8.525658249855041504e-01 8.330508470535278320e-01 8.511939644813537598e-01 8.491558432579040527e-01 8.521637916564941406e-01 7.493642568588256836e-01 8.092570900917053223e-01 8.460533022880554199e-01 8.630303144454956055e-01 7.804042696952819824e-01 6.380994915962219238e-01 7.953471541404724121e-01 8.256993293762207031e-01 7.367245554924011230e-01 8.079313635826110840e-01 8.296943306922912598e-01 8.104605674743652344e-01 8.012223243713378906e-01 8.609671592712402344e-01 8.878837823867797852e-01 8.056034445762634277e-01 8.736355900764465332e-01 8.922250270843505859e-01 8.879677653312683105e-01 8.833166360855102539e-01 8.762997388839721680e-01 8.726987838745117188e-01 8.298724889755249023e-01 8.515446186065673828e-01 8.951833844184875488e-01 8.764444589614868164e-01 8.786808252334594727e-01 8.395780324935913086e-01 8.653767108917236328e-01 8.309254050254821777e-01 8.769084215164184570e-01 7.827134728431701660e-01 8.902017474174499512e-01 8.112683296203613281e-01 8.363162875175476074e-01 8.609991669654846191e-01 8.783962130546569824e-01 8.697152733802795410e-01 8.335953950881958008e-01 7.111681699752807617e-01 8.350840210914611816e-01 8.558529615402221680e-01 8.808188438415527344e-01 8.592251539230346680e-01 8.445243835449218750e-01 8.335517644882202148e-01 8.979444503784179688e-01 8.658536672592163086e-01 8.794420361518859863e-01
8.362591862678527832e-01 8.625929355621337891e-01 8.327939510345458984e-01 8.949090838432312012e-01 8.775576353073120117e-01 6.903967261314392090e-01 8.791167736053466797e-01 8.489630222320556641e-01 8.145670890808105469e-01 8.433847427368164062e-01 8.336534500122070312e-01 7.738751769065856934e-01 8.281566500663757324e-01 8.168799281120300293e-01 8.402736186981201172e-01 7.091633677482604980e-01 8.779304623603820801e-01 8.384485840797424316e-01 8.570969700813293457e-01 8.619145750999450684e-01 8.526902794837951660e-01 8.672370910644531250e-01 8.669811487197875977e-01 8.553870320320129395e-01 8.947876691818237305e-01 8.712506890296936035e-01 8.982106447219848633e-01 7.340915799140930176e-01 7.045354247093200684e-01 8.190193176269531250e-01 7.688427567481994629e-01 6.435297131538391113e-01 8.499282598495483398e-01 8.201365470886230469e-01 8.156773447990417480e-01 8.216927051544189453e-01 8.329063653945922852e-01 8.932878971099853516e-01 8.634567856788635254e-01 8.399904370307922363e-01 8.323161602020263672e-01 8.580571413040161133e-01 8.644770383834838867e-01 8.606658577919006348e-01 8.685353398323059082e-01 8.861631155014038086e-01 8.786988854408264160e-01 8.812131285667419434e-01 8.710148930549621582e-01 8.626721501350402832e-01 7.128713130950927734e-01 8.576763272285461426e-01 8.912242054939270020e-01 8.861515522003173828e-01 8.823308348655700684e-01 8.326645493507385254e-01 8.168766498565673828e-01 8.388230204582214355e-01 8.779418468475341797e-01 8.639673590660095215e-01 8.814164996147155762e-01 8.738331794738769531e-01 7.446404099464416504e-01 7.580599784851074219e-01 8.100196719169616699e-01 8.152810335159301758e-01 8.124048709869384766e-01 8.457031250000000000e-01 8.331406712532043457e-01 8.771451115608215332e-01 8.783382773399353027e-01 8.198636770248413086e-01
8.875931501388549805e-01 8.808253407478332520e-01 8.854675292968750000e-01 7.896578311920166016e-01 8.286563158035278320e-01 8.722509741783142090e-01 8.052545189857482910e-01 6.184912919998168945e-01 6.867508888244628906e-01 6.978532671928405762e-01 8.741362094879150391e-01 7.370967864990234375e-01 7.412021160125732422e-01 7.819045186042785645e-01 7.651919126510620117e-01 7.462605237960815430e-01 8.388033509254455566e-01 8.028816580772399902e-01 8.103845119476318359e-01 8.547383546829223633e-01 7.983699440956115723e-01 8.381016254425048828e-01 8.616723418235778809e-01 8.112026453018188477e-01 7.540308833122253418e-01 8.052877783775329590e-01 9.116477370262145996e-01 8.740994930267333984e-01 8.597579002380371094e-01 6.706451773643493652e-01 7.367720603942871094e-01 8.365812897682189941e-01 8.731012940406799316e-01 8.819089531898498535e-01 7.745556831359863281e-01 8.285987973213195801e-01 8.668438196182250977e-01 8.666144609451293945e-01 8.292192816734313965e-01 8.633324503898620605e-01 8.006142973899841309e-01 8.335304260253906250e-01 8.704623579978942871e-01 9.033707976341247559e-01 8.763113021850585938e-01 8.780992031097412109e-01 8.719065189361572266e-01 8.517457246780395508e-01 8.644430637359619141e-01 7.929065227508544922e-01 8.555063009262084961e-01 8.659999966621398926e-01 8.740609884262084961e-01 8.877233862876892090e-01 8.190143704414367676e-01 8.301026225090026855e-01 8.549044132232666016e-01 8.264634609222412109e-01 8.904417157173156738e-01 7.988716363906860352e-01 8.342592716217041016e-01 8.326374292373657227e-01 8.724662065505981445e-01 8.945513963699340820e-01 8.207977414131164551e-01 7.723363637924194336e-01 8.651092648506164551e-01 8.635286092758178711e-01 8.374366164207458496e-01 8.296593427658081055e-01 8.840864300727844238e-01 8.484639525413513184e-01
8.850537538528442383e-01 8.767517209053039551e-01 8.530214428901672363e-01 8.774665594100952148e-01 7.588571310043334961e-01 7.229569554328918457e-01 8.270328044891357422e-01 8.943241238594055176e-01 7.870989441871643066e-01 8.640743494033813477e-01 8.933470249176025391e-01 8.933284282684326172e-01 5.779676437377929688e-01 7.957679033279418945e-01 8.089526295661926270e-01 7.769074440002441406e-01 8.217849731445312500e-01 8.706521987915039062e-01 8.450061082839965820e-01 8.691338896751403809e-01 8.629617094993591309e-01 8.565436005592346191e-01 8.706454038619995117e-01 8.324781060218811035e-01 8.579710125923156738e-01 8.261293172836303711e-01 8.961168527603149414e-01 6.709142923355102539e-01 8.648280501365661621e-01 7.643064856529235840e-01 7.160493731498718262e-01 8.338540196418762207e-01 8.979535102844238281e-01 8.787446618080139160e-01 8.912466764450073242e-01 9.100595712661743164e-01 8.598954081535339355e-01 8.573573827743530273e-01 8.534377217292785645e-01 8.389784693717956543e-01 8.837844133377075195e-01 8.920979499816894531e-01 8.601744174957275391e-01 8.544004559516906738e-01 8.623877167701721191e-01 8.892208933830261230e-01 8.607510328292846680e-01 8.876160979270935059e-01 8.916842937469482422e-01 8.482734560966491699e-01 8.564687371253967285e-01 8.681284785270690918e-01 8.961950540542602539e-01 8.578098416328430176e-01 8.176470398902893066e-01 8.689848780632019043e-01 7.773040533065795898e-01 7.998788952827453613e-01 8.822718262672424316e-01 8.853396773338317871e-01 8.820298314094543457e-01 8.927657604217529297e-01 8.843520879745483398e-01 8.347802758216857910e-01 7.808744311332702637e-01 8.077294826507568359e-01 7.890262603759765625e-01 8.794326186180114746e-01 8.094302415847778320e-01 7.917543053627014160e-01 8.710896968841552734e-01 8.041236996650695801e-01
