8.788996934890747070e-01 5.684760808944702148e-01 7.794665098190307617e-01 5.502143502235412598e-01 6.875943541526794434e-01 7.814984321594238281e-01 8.660094738006591797e-01 7.800562977790832520e-01 6.744617819786071777e-01 6.877589225769042969e-01 8.301360011100769043e-01 8.280432224273681641e-01 7.943673133850097656e-01 8.618471026420593262e-01 8.032971024513244629e-01 8.173877000808715820e-01 8.540076613426208496e-01 8.699157238006591797e-01 8.069835305213928223e-01 8.773859739303588867e-01 9.152360558509826660e-01 7.998886704444885254e-01 8.776000142097473145e-01 6.761363744735717773e-01 7.806736230850219727e-01 9.087078571319580078e-01 8.271883726119995117e-01 5.906327962875366211e-01 8.437888026237487793e-01 7.932098507881164551e-01 8.551298975944519043e-01 8.829147219657897949e-01 8.755422830581665039e-01 8.726280927658081055e-01 8.549394011497497559e-01 8.053997159004211426e-01 8.614808917045593262e-01 8.694542050361633301e-01 8.807705044746398926e-01 8.602300286293029785e-01 8.483995795249938965e-01 8.608664870262145996e-01 8.806741237640380859e-01 8.371527791023254395e-01 8.625067472457885742e-01 8.176590204238891602e-01 7.608853578567504883e-01 8.772371411323547363e-01 8.526583909988403320e-01 8.724151253700256348e-01 8.632698059082031250e-01 8.676724433898925781e-01 8.451250791549682617e-01 9.061941504478454590e-01 8.530805706977844238e-01 8.702848553657531738e-01 8.636731505393981934e-01
8.494349122047424316e-01 9.481003880500793457e-01 7.124019861221313477e-01 8.658208250999450684e-01 8.844923973083496094e-01 8.449637889862060547e-01 8.761574029922485352e-01 8.500503301620483398e-01 8.465266823768615723e-01 8.500834703445434570e-01 8.065127134323120117e-01 8.629331588745117188e-01 8.631165027618408203e-01 7.821292877197265625e-01 8.467320203781127930e-01 8.089413642883300781e-01 8.212172389030456543e-01 8.151779174804687500e-01 7.366399765014648438e-01 8.517993688583374023e-01 8.726513385772705078e-01 8.745278120040893555e-01 7.280120253562927246e-01 8.050504922866821289e-01 7.722304463386535645e-01 8.300147652626037598e-01 8.667808175086975098e-01 6.506506800651550293e-01 8.668573498725891113e-01 8.495607376098632812e-01 8.677486181259155273e-01 8.713380694389343262e-01 8.510992527008056641e-01 8.492731451988220215e-01 8.923570513725280762e-01 8.170982599258422852e-01 8.494803905487060547e-01 8.374868631362915039e-01 8.122648596763610840e-01 8.701536059379577637e-01 8.673305511474609375e-01 8.847426772117614746e-01 9.120715260505676270e-01 8.376452922821044922e-01 8.948523998260498047e-01 8.320736289024353027e-01 8.519855737686157227e-01 8.962871432304382324e-01 8.662685155868530273e-01 8.532423377037048340e-01 8.644859790802001953e-01 8.744449019432067871e-01 8.891615271568298340e-01 8.527980446815490723e-01 8.793987035751342773e-01 8.937743306159973145e-01 8.439043164253234863e-01
8.784551024436950684e-01 9.021325111389160156e-01 8.246533274650573730e-01 8.668807744979858398e-01 7.708944082260131836e-01 8.846699595451354980e-01 8.848295211791992188e-01 8.202653527259826660e-01 8.676024079322814941e-01 8.387096524238586426e-01 8.067070245742797852e-01 8.392724394798278809e-01 8.530058860778808594e-01 8.360957503318786621e-01 8.418058753013610840e-01 8.615955710411071777e-01 8.427966237068176270e-01 8.014382719993591309e-01 7.018540501594543457e-01 7.805980443954467773e-01 8.810457587242126465e-01 8.766191601753234863e-01 8.011130690574645996e-01 7.793664336204528809e-01 7.465915679931640625e-01 7.461885809898376465e-01 7.984555959701538086e-01 8.150304555892944336e-01 7.843315005302429199e-01 8.232426047325134277e-01 7.754937410354614258e-01 8.242920637130737305e-01 8.725587725639343262e-01 8.357933759689331055e-01 8.616103529930114746e-01 8.395703434944152832e-01 8.404033184051513672e-01 8.546282052993774414e-01 8.752273321151733398e-01 8.645092248916625977e-01 8.731086850166320801e-01 8.315824270248413086e-01 7.303578257560729980e-01 8.795893192291259766e-01 8.506776094436645508e-01 8.848778009414672852e-01 8.608924150466918945e-01 8.626704812049865723e-01 8.784692883491516113e-01 8.362867236137390137e-01 8.358504772186279297e-01 8.642329573631286621e-01 8.839024305343627930e-01 8.836930394172668457e-01 8.362815380096435547e-01 8.496860265731811523e-01 7.818565368652343750e-01
8.915094137191772461e-01 5.492228269577026367e-01 6.432452201843261719e-01 7.930705547332763672e-01 8.079866766929626465e-01 7.299746274948120117e-01 8.786808252334594727e-01 8.709785342216491699e-01 7.733377814292907715e-01 8.525252342224121094e-01 8.331263065338134766e-01 8.954561948776245117e-01 8.410729765892028809e-01 7.085676193237304688e-01 9.022474884986877441e-01 8.754237294197082520e-01 8.563968539237976074e-01 7.835904955863952637e-01 7.141441106796264648e-01 8.498797416687011719e-01 8.811211585998535156e-01 8.862377405166625977e-01 8.327079415321350098e-01 8.308383226394653320e-01 7.692854404449462891e-01 7.760822176933288574e-01 7.309659123420715332e-01 8.007369637489318848e-01 7.664483785629272461e-01 8.498751521110534668e-01 8.189126849174499512e-01 8.309218883514404297e-01 8.449587821960449219e-01 8.293650746345520020e-01 8.560782670974731445e-01 8.386960029602050781e-01 8.942834734916687012e-01 8.341654539108276367e-01 8.674576282501220703e-01 9.137783050537109375e-01 8.391859531402587891e-01 8.580769300460815430e-01 8.510203957557678223e-01 8.634200096130371094e-01 8.834432959556579590e-01 8.067126274108886719e-01 8.414298892021179199e-01 8.213407993316650391e-01 8.939859867095947266e-01 8.421052694320678711e-01 8.029106855392456055e-01 8.360214829444885254e-01 8.824237585067749023e-01 8.665879368782043457e-01 8.405122160911560059e-01 8.817508220672607422e-01 8.200678825378417969e-01
9.774408340454101562e-01 6.398825645446777344e-01 7.139267921447753906e-01 8.873972892761230469e-01 6.348280310630798340e-01 7.977156639099121094e-01 8.195195198059082031e-01 7.720689773559570312e-01 7.568958997726440430e-01 8.003379106521606445e-01 8.051128983497619629e-01 8.514133095741271973e-01 8.475422263145446777e-01 8.352906703948974609e-01 8.032734990119934082e-01 8.246660828590393066e-01 8.382681608200073242e-01 8.781601190567016602e-01 8.442674875259399414e-01 7.787610888481140137e-01 8.785294294357299805e-01 8.748481273651123047e-01 8.207006454467773438e-01 7.867533564567565918e-01 7.492917776107788086e-01 8.206290602684020996e-01 8.332116603851318359e-01 7.921255230903625488e-01 6.386826038360595703e-01 8.052189946174621582e-01 8.323863744735717773e-01 8.118600845336914062e-01 8.370666503906250000e-01 8.931777477264404297e-01 8.680420517921447754e-01 8.334586620330810547e-01 8.724366426467895508e-01 8.789086341857910156e-01 8.497286438941955566e-01 8.244827389717102051e-01 9.000391960144042969e-01 8.487112522125244141e-01 8.728390336036682129e-01 8.338316679000854492e-01 8.698461651802062988e-01 8.011716008186340332e-01 8.966951966285705566e-01 8.979340791702270508e-01 8.369786143302917480e-01 8.808013200759887695e-01 8.514582514762878418e-01 7.939926385879516602e-01 9.040485620498657227e-01 8.775143623352050781e-01 8.872478604316711426e-01 8.787775635719299316e-01 8.149150013923645020e-01
8.821428418159484863e-01 8.911917209625244141e-01 8.587347269058227539e-01 7.660226821899414062e-01 9.247759580612182617e-01 9.099876880645751953e-01 7.826956510543823242e-01 8.476424813270568848e-01 7.567189931869506836e-01 8.514184355735778809e-01 8.037325143814086914e-01 8.414141535758972168e-01 7.868807911872863770e-01 8.484567999839782715e-01 8.571040034294128418e-01 8.646551966667175293e-01 8.671328425407409668e-01 8.420181870460510254e-01 8.012802004814147949e-01 8.298650383949279785e-01 8.895131349563598633e-01 8.057678937911987305e-01 6.798725128173828125e-01 7.054557800292968750e-01 8.307644724845886230e-01 7.732331752777099609e-01 8.239476680755615234e-01 7.459192872047424316e-01 8.400770425796508789e-01 8.632868528366088867e-01 9.240179061889648438e-01 9.160149693489074707e-01 7.977800965309143066e-01 8.859040737152099609e-01 8.398853540420532227e-01 9.025384187698364258e-01 8.840023875236511230e-01 8.326848149299621582e-01 8.426853418350219727e-01 8.366411924362182617e-01 7.744748592376708984e-01 8.462923169136047363e-01 8.754624128341674805e-01 7.991375923156738281e-01 9.044840335845947266e-01 7.280231118202209473e-01 9.132581353187561035e-01 8.349176049232482910e-01 8.032454252243041992e-01 7.512938976287841797e-01 8.877182602882385254e-01 8.537866473197937012e-01 8.901060223579406738e-01 8.593875765800476074e-01 8.729537129402160645e-01 8.668774366378784180e-01 8.964477181434631348e-01
8.808909058570861816e-01 8.473095893859863281e-01 8.485943675041198730e-01 8.453420400619506836e-01 8.501118421554565430e-01 7.461289167404174805e-01 7.934812903404235840e-01 7.465392351150512695e-01 7.676908969879150391e-01 6.815037727355957031e-01 7.552668452262878418e-01 8.165112733840942383e-01 7.778713703155517578e-01 8.550279140472412109e-01 8.332778811454772949e-01 8.601834774017333984e-01 8.616334795951843262e-01 8.455559015274047852e-01 8.390766382217407227e-01 8.208134770393371582e-01 8.077771663665771484e-01 8.696098327636718750e-01 8.619568347930908203e-01 7.461227178573608398e-01 8.124049901962280273e-01 7.042030096054077148e-01 8.719673156738281250e-01 8.291845321655273438e-01 8.360422253608703613e-01 8.977661132812500000e-01 8.666831851005554199e-01 8.148148059844970703e-01 8.913447856903076172e-01 8.584995269775390625e-01 8.729830384254455566e-01 9.238367080688476562e-01 8.621608614921569824e-01 8.634214401245117188e-01 8.710148930549621582e-01 8.837034106254577637e-01 7.603478431701660156e-01 8.224076032638549805e-01 8.879781365394592285e-01 8.652570247650146484e-01 8.562027215957641602e-01 8.344627022743225098e-01 8.952597379684448242e-01 8.588709831237792969e-01 8.456418514251708984e-01 7.851479649543762207e-01 7.646039724349975586e-01 7.670645713806152344e-01 8.781602978706359863e-01 8.723667860031127930e-01 8.348070979118347168e-01 8.706896305084228516e-01 7.855951786041259766e-01
8.675229549407958984e-01 8.735498785972595215e-01 8.798652887344360352e-01 8.589254617691040039e-01 8.255256414413452148e-01 8.351351618766784668e-01 7.988728284835815430e-01 8.940559625625610352e-01 9.176797270774841309e-01 7.054749131202697754e-01 7.213557362556457520e-01 8.352627158164978027e-01 7.836404442787170410e-01 8.674736022949218750e-01 8.834317922592163086e-01 8.606152534484863281e-01 8.852090835571289062e-01 8.617498874664306641e-01 8.436076641082763672e-01 8.330090641975402832e-01 8.587495684623718262e-01 9.247706532478332520e-01 7.582664489746093750e-01 8.349024653434753418e-01 7.752847671508789062e-01 8.093857169151306152e-01 8.766030073165893555e-01 9.081177711486816406e-01 8.660591244697570801e-01 8.163481950759887695e-01 8.598085045814514160e-01 8.384842872619628906e-01 8.356870412826538086e-01 9.077771902084350586e-01 9.190098047256469727e-01 8.912393450736999512e-01 8.931818008422851562e-01 8.425506353378295898e-01 8.812220096588134766e-01 8.141047358512878418e-01 9.022012352943420410e-01 8.699453473091125488e-01 8.833907246589660645e-01 8.574964404106140137e-01 8.628394603729248047e-01 8.399876356124877930e-01 8.441383242607116699e-01 8.620600700378417969e-01 8.874971270561218262e-01 9.057863354682922363e-01 8.204575777053833008e-01 8.241794109344482422e-01 7.866356968879699707e-01 8.853754997253417969e-01 8.381527662277221680e-01 8.517279624938964844e-01 8.861054182052612305e-01
8.596429824829101562e-01 8.789370059967041016e-01 8.907908201217651367e-01 8.487551212310791016e-01 8.086108565330505371e-01 8.267973661422729492e-01 8.838778138160705566e-01 7.596185207366943359e-01 7.827781438827514648e-01 8.129957318305969238e-01 7.846100926399230957e-01 8.112874627113342285e-01 7.452471256256103516e-01 8.665254116058349609e-01 8.390182852745056152e-01 8.537065982818603516e-01 8.789417147636413574e-01 8.390336632728576660e-01 8.630506396293640137e-01 8.442113399505615234e-01 8.086073994636535645e-01 8.372508287429809570e-01 8.875812888145446777e-01 8.146883249282836914e-01 8.427195549011230469e-01 8.240300416946411133e-01 8.957845568656921387e-01 8.583039045333862305e-01 8.902701139450073242e-01 8.857892155647277832e-01 8.409090638160705566e-01 8.694225549697875977e-01 8.919121026992797852e-01 8.741130232810974121e-01 8.845214843750000000e-01 8.744860887527465820e-01 8.179557919502258301e-01 8.743411898612976074e-01 8.661673665046691895e-01 8.905031085014343262e-01 8.185064792633056641e-01 8.678892254829406738e-01 7.926459312438964844e-01 8.390520215034484863e-01 8.679245114326477051e-01 8.495985269546508789e-01 8.538388013839721680e-01 8.612288236618041992e-01 8.603723645210266113e-01 8.467193245887756348e-01 7.348642945289611816e-01 7.664354443550109863e-01 8.508608937263488770e-01 8.423711061477661133e-01 8.007504940032958984e-01 8.399891853332519531e-01 8.077986836433410645e-01
8.732851743698120117e-01 8.989863395690917969e-01 8.628016114234924316e-01 7.906888723373413086e-01 8.705447316169738770e-01 8.528507947921752930e-01 8.295769095420837402e-01 7.665581107139587402e-01 8.812556862831115723e-01 7.593749761581420898e-01 7.312582135200500488e-01 8.909631967544555664e-01 7.633343935012817383e-01 7.905856370925903320e-01 8.064643144607543945e-01 8.568065762519836426e-01 8.349116444587707520e-01 8.440366983413696289e-01 8.575795888900756836e-01 8.227704167366027832e-01 8.834204673767089844e-01 8.704087138175964355e-01 8.857068419456481934e-01 7.944714426994323730e-01 8.631209731101989746e-01 8.189424276351928711e-01 8.622663021087646484e-01 8.262798786163330078e-01 8.634134531021118164e-01 8.662065863609313965e-01 8.759748339653015137e-01 8.541423678398132324e-01 7.975491285324096680e-01 8.927820324897766113e-01 8.442868590354919434e-01 8.209154009819030762e-01 8.514035344123840332e-01 7.932011485099792480e-01 8.906179666519165039e-01 8.809791803359985352e-01 8.441671729087829590e-01 8.768092393875122070e-01 7.858678698539733887e-01 8.557080626487731934e-01 8.432590365409851074e-01 8.373904824256896973e-01 7.473323345184326172e-01 9.099122285842895508e-01 8.243281245231628418e-01 8.241192698478698730e-01 8.003100156784057617e-01 8.499197363853454590e-01 8.349623084068298340e-01 7.808374762535095215e-01 8.380554914474487305e-01 8.481599092483520508e-01 8.490325808525085449e-01
